Airbnb_id,Host_id,Borough Code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
39166179,251820880,3,40.66869,-73.87895,Private room,50,2,63,1,151
39242516,102896902,2,40.83165,-73.91821,Private room,50,30,6,2,0
39278300,40004714,3,40.69709,-73.93208,Private room,50,2,10,3,0
39327039,301573494,4,40.69545,-73.78406,Private room,50,30,5,1,246
39335757,7055319,3,40.7135,-73.94792,Private room,50,30,1,1,0
39340144,57155587,3,40.70381,-73.92679,Private room,50,30,2,2,0
39483065,126917625,1,40.85024,-73.93428,Private room,50,30,4,1,0
39626325,106166531,3,40.71426,-73.94206,Private room,50,2,2,1,0
39660725,303156931,3,40.69296,-73.93256,Private room,50,30,1,3,327
39780878,59905333,1,40.72153,-73.98526,Entire home/apt,50,3,0,2,0
39853302,2223883,3,40.61914,-74.0262,Private room,50,1,1,1,316
40059707,4623612,1,40.71511,-73.99293,Private room,50,5,4,1,0
40117164,309591864,1,40.76405,-73.98799,Private room,50,30,0,4,359
40135849,145269309,3,40.61812,-74.01083,Entire home/apt,50,30,2,1,0
40152377,309951650,3,40.61752,-74.03288,Private room,50,30,10,1,0
40261420,103373820,3,40.70701,-73.95006,Private room,50,30,0,1,0
40302355,257908724,1,40.8044,-73.96574,Entire home/apt,50,1000,3,1,0
40303359,311200435,4,40.77716,-73.90725,Private room,50,1,3,1,147
40305281,141527490,3,40.71009,-73.96217,Private room,50,30,0,1,0
40316335,311531272,3,40.659,-73.91211,Private room,50,1,62,2,67
40325977,33667014,3,40.71113,-73.94488,Private room,50,30,2,1,0
40369657,22897357,3,40.70252,-73.91431,Private room,50,30,0,1,0
40440953,312841318,1,40.81928,-73.93926,Private room,50,30,1,1,90
40492690,7206421,4,40.74257,-73.90537,Private room,50,30,1,1,0
40502336,313557904,3,40.70289,-73.9205,Private room,50,30,1,1,0
40536398,310565256,1,40.725418,-73.988174,Private room,50,10,17,3,0
40578920,50452489,3,40.66766,-73.92276,Private room,50,30,4,1,0
40587568,20222165,3,40.69364,-73.90677,Private room,50,30,0,1,0
40591061,67931689,3,40.64797,-73.94355,Private room,50,1,1,1,0
40705021,314560315,4,40.73519,-73.86645,Private room,50,30,1,2,345
40753933,154629695,4,40.75993,-73.90933,Private room,50,1,17,2,0
40777849,316803872,1,40.79683,-73.97012,Private room,50,1,7,1,0
40786270,8518291,1,40.72891,-73.98994,Private room,50,30,0,1,0
40786275,152246149,2,40.83128,-73.82782,Private room,50,1,2,5,174
40909339,142490522,1,40.76889,-73.95614,Private room,50,30,4,3,243
40971681,2157189,3,40.69528,-73.93631,Private room,50,15,3,2,244
40986283,206217143,1,40.81792,-73.93789,Private room,50,30,0,1,0
41026711,186960276,3,40.64793,-73.99587,Private room,50,30,5,1,0
41058789,311531272,3,40.65866,-73.91312,Private room,50,1,2,2,66
41171427,21536998,3,40.62342,-73.96018,Private room,50,60,5,1,278
41295300,295247374,4,40.7634,-73.86871,Private room,50,1,9,6,120
41528332,210045569,2,40.83248,-73.92067,Private room,50,1,2,4,158
41585641,43542075,3,40.7021,-73.91899,Private room,50,30,2,1,0
41598391,327961860,3,40.57674,-73.96193,Private room,50,30,11,3,151
41613214,210045569,2,40.83249,-73.92051,Private room,50,2,8,4,158
41637835,248021206,4,40.70439,-73.86589,Private room,50,30,3,4,59
41840000,26321886,3,40.71527,-73.96254,Private room,50,1,2,1,0
41976399,284286042,4,40.768887,-73.933014,Private room,50,3,6,1,222
41983108,330854244,4,40.67132,-73.76362,Private room,50,30,0,1,365
42022710,327105042,3,40.69218,-73.94836,Private room,50,30,1,1,90
42038789,144485210,3,40.63599,-73.89892,Private room,50,30,0,1,89
42040158,153624920,4,40.72536,-73.85088,Private room,50,30,0,1,0
42049377,55979182,3,40.61611,-74.00476,Shared room,50,30,0,1,0
42115999,183272436,1,40.82773,-73.94484,Private room,50,30,0,1,0
42117258,334061896,4,40.79424,-73.84192,Shared room,50,30,0,1,365
42124437,25422856,4,40.77254,-73.90901,Private room,50,30,0,2,179
42156779,65212,3,40.70497,-73.9199,Private room,50,30,0,1,0
42182114,294428595,3,40.64548,-74.00493,Private room,50,1,13,7,356
42182460,294428595,3,40.64494,-74.00678,Private room,50,1,16,7,355
42289806,162251663,3,40.66558,-73.99533,Private room,50,2,17,1,85
42322230,336501346,4,40.75334,-73.87747,Private room,50,30,0,1,0
42415165,211164124,4,40.76391,-73.82033,Private room,50,30,0,1,179
42436819,16466962,3,40.67921,-73.96423,Entire home/apt,50,30,2,1,0
42438645,75591223,2,40.80765,-73.91211,Private room,50,30,0,1,0
42470218,64334867,3,40.71568,-73.964,Private room,50,30,0,1,0
42492197,6057513,3,40.66719,-73.93721,Private room,50,30,0,1,0
42544465,334163301,3,40.70466,-73.94349,Private room,50,30,0,142,55
42564180,13874798,3,40.66127,-73.98274,Private room,50,30,0,2,0
42590105,163031343,4,40.75745,-73.81402,Private room,50,3,10,3,2
42743073,340410992,3,40.68772,-73.94825,Shared room,50,20,0,1,0
42827034,341089565,1,40.8039,-73.95294,Private room,50,30,0,1,0
42963167,200239515,3,40.70431,-73.94365,Private room,50,30,2,92,42
42999903,337489786,1,40.70484,-74.00701,Private room,50,30,0,1,0
43021431,342452571,3,40.6952,-73.92923,Private room,50,30,0,1,0
43024159,182032773,4,40.75658,-73.91853,Private room,50,30,0,1,178
43045903,340793389,1,40.75552,-73.96974,Shared room,50,30,0,4,365
43070436,328439832,4,40.59152,-73.78752,Private room,50,30,0,1,365
43127075,251188628,1,40.76587,-73.98779,Private room,50,30,1,1,60
43251246,341908723,3,40.67265,-73.98734,Private room,50,30,0,42,362
43440132,8167593,3,40.73346,-73.95329,Entire home/apt,50,31,2,1,0
43477970,8212880,1,40.86315,-73.92677,Private room,50,10,0,1,30
43558130,318548277,1,40.84282,-73.94071,Private room,50,30,0,1,337
43558333,55922753,4,40.7021,-73.82002,Private room,50,30,0,7,0
43787640,8293900,3,40.72664,-73.95344,Entire home/apt,50,7,0,1,0
43792735,31816060,1,40.71854,-73.99473,Private room,50,4,0,2,0
43798470,286228252,1,40.78553,-73.97473,Entire home/apt,50,30,1,2,170
43806531,15832811,1,40.73041,-74.00146,Private room,50,30,1,1,0
43820586,350231483,4,40.76962,-73.91761,Private room,50,30,6,4,124
43878868,19303369,3,40.70253,-73.94338,Private room,50,30,1,128,55
43907420,221284411,3,40.65198,-73.95152,Private room,50,3,3,1,35
43959641,352057642,2,40.86376,-73.89333,Shared room,50,30,0,1,31
43986573,272888515,3,40.68487,-73.91567,Private room,50,30,0,2,8
44004265,240472978,4,40.75152,-73.94041,Private room,50,30,9,2,0
44069191,200619235,3,40.63851,-74.01885,Entire home/apt,50,30,0,1,333
44168968,8201024,3,40.71635,-73.95839,Private room,50,30,0,1,0
44262107,237277331,2,40.83579,-73.92027,Private room,50,3,3,1,346
44420130,357715193,3,40.66604,-73.93355,Private room,50,1,1,1,175
44448503,359075187,1,40.80169,-73.96628,Private room,50,30,1,2,0
44644486,62533391,3,40.63493,-74.00376,Private room,50,30,0,3,351
44699326,20225226,2,40.88917,-73.84927,Private room,50,5,9,1,76
44999893,298214657,4,40.7723,-73.90996,Private room,50,2,0,1,0
45000145,215488365,3,40.67642,-73.95104,Entire home/apt,50,1,3,2,0
45051130,115688056,4,40.77376,-73.9224,Private room,50,13,0,1,0
45173392,62533391,3,40.63324,-74.00574,Private room,50,30,0,3,162
45191000,40642269,3,40.67265,-73.95581,Private room,50,3,0,1,0
45192663,184915300,1,40.71688,-73.99221,Private room,50,14,3,2,12
45302586,43825074,3,40.68634,-73.87593,Private room,50,30,3,5,364
45397895,365937479,3,40.63686,-74.00105,Private room,50,1,32,4,79
45397995,365937479,3,40.63521,-74.00286,Private room,50,1,39,4,143
45448498,186993421,3,40.63779,-73.95235,Private room,50,35,0,10,328
45448893,186993421,3,40.63599,-73.95062,Private room,50,35,1,10,306
45505155,259426283,1,40.86145,-73.92772,Private room,50,2,2,1,336
45655471,334799124,3,40.58982,-73.97227,Private room,50,1,0,2,0
45669937,145399240,3,40.66656,-73.93349,Private room,50,1,0,1,0
45756266,55140440,3,40.69362,-73.92302,Private room,50,3,1,1,0
45767156,366142747,3,40.68366,-73.93714,Private room,50,1,5,3,0
45767271,366142747,3,40.68505,-73.9379,Private room,50,1,8,3,0
45767373,366142747,3,40.68493,-73.93864,Private room,50,1,2,3,0
45783139,37883321,3,40.68653,-73.94459,Private room,50,30,2,4,119
45827027,371528958,4,40.77404,-73.89938,Private room,50,2,23,1,0
45848903,320906372,3,40.6922,-73.93056,Private room,50,5,8,5,102
45874322,305240193,3,40.67369,-73.9575,Private room,50,30,1,307,338
45878458,309591864,1,40.76487,-73.98697,Private room,50,30,0,4,64
45953813,6600911,3,40.61335,-73.98357,Private room,50,3,11,4,271
46036114,371163484,1,40.80027,-73.9602,Private room,50,1,1,2,58
46081881,14564591,3,40.70079,-73.94475,Private room,50,30,2,2,43
46121940,310588738,3,40.68505,-73.93858,Private room,50,15,0,1,0
46123230,373790863,3,40.69404,-73.93484,Private room,50,30,0,2,287
46157142,2739367,3,40.70619,-73.95607,Private room,50,7,0,1,0
46169958,39277795,3,40.64684,-74.00384,Private room,50,3,14,2,39
46238495,374449219,4,40.68965,-73.85765,Private room,50,1,0,1,0
46375709,17266991,2,40.83468,-73.92464,Private room,50,2,21,1,38
46450365,375788400,1,40.8079,-73.93437,Private room,50,3,0,1,0
46523793,373955746,2,40.82652,-73.89088,Private room,50,1,0,1,0
46605367,376786364,2,40.91062,-73.89987,Private room,50,10,1,1,160
46641277,350862434,3,40.63808,-73.93521,Private room,50,30,1,3,349
46729699,233931782,3,40.69523,-73.93293,Private room,50,1,0,2,0
46758057,36732553,4,40.75483,-73.91608,Private room,50,20,3,3,0
46772182,104925528,4,40.76487,-73.87193,Private room,50,2,17,1,122
46778594,38530455,1,40.76418,-73.98825,Private room,50,5,6,2,0
46856467,378517976,4,40.74599,-73.91199,Private room,50,3,0,1,0
46981424,320906372,3,40.69005,-73.92917,Private room,50,4,9,5,103
47052271,12603113,3,40.64142,-73.97149,Private room,50,5,8,2,218
47075658,377827583,3,40.65789,-73.91425,Private room,50,30,0,2,90
47093493,3420445,1,40.81602,-73.93961,Entire home/apt,50,30,0,1,86
47181535,39470504,3,40.67045,-73.97795,Private room,50,20,0,1,0
47199530,320906372,3,40.69048,-73.92863,Private room,50,7,6,5,121
47440981,170342953,1,40.84413,-73.93648,Private room,50,2,1,1,0
47714154,384379238,4,40.74325,-73.91425,Private room,50,1,1,1,120
47717185,376019690,3,40.71549,-73.94704,Private room,50,31,0,45,337
47742412,267272502,2,40.84391,-73.90674,Private room,50,14,1,21,275
47769844,11825464,3,40.67642,-73.9627,Private room,50,30,2,3,0
47785345,92602042,3,40.60792,-73.97025,Shared room,50,1,0,1,0
47814460,305240193,1,40.81756,-73.94529,Private room,50,30,0,307,337
47832340,267272502,2,40.84378,-73.90592,Private room,50,14,0,21,1
47841969,267272502,2,40.84168,-73.90713,Private room,50,30,0,21,0
47844167,267272502,2,40.84391,-73.90523,Private room,50,14,2,21,0
47857781,267272502,2,40.84196,-73.90671,Private room,50,1,0,21,244
47880558,8115522,3,40.7075,-73.94265,Private room,50,2,4,2,0
47939524,83143535,3,40.67765,-73.94478,Private room,50,1,35,7,64
48023813,742100,2,40.81913,-73.88933,Entire home/apt,50,30,0,2,210
48052849,254169903,4,40.76102,-73.9288,Private room,50,5,3,1,288
48081712,138994918,1,40.8034,-73.9385,Private room,50,30,0,2,0
48132728,305240193,3,40.69446,-73.91236,Private room,50,30,0,307,349
48132830,305240193,3,40.69459,-73.91241,Private room,50,30,0,307,337
48149859,2653479,1,40.80024,-73.95939,Private room,50,2,19,39,54
48158801,6600525,3,40.68735,-73.91766,Private room,50,25,0,1,41
48253767,10987233,4,40.77467,-73.91581,Entire home/apt,50,31,3,1,228
48263266,20338147,4,40.73292,-73.8964,Private room,50,7,0,5,358
48334556,2930761,4,40.75247,-73.78604,Private room,50,14,1,9,362
48455965,38013656,2,40.8899,-73.8642,Entire home/apt,50,90,0,1,0
48461879,390535864,3,40.68743,-73.91357,Private room,50,3,1,30,1
48489567,184147615,4,40.7789,-73.84532,Private room,50,30,0,1,365
48637315,320906372,3,40.69045,-73.93083,Private room,50,4,6,5,109
48647277,357551463,3,40.6572,-73.95059,Private room,50,1,2,2,0
48667387,392621432,2,40.83924,-73.85999,Private room,50,1,2,1,365
48897159,137522531,4,40.7574,-73.80851,Private room,50,30,0,25,316
48960138,43825074,3,40.68564,-73.87935,Private room,50,30,1,5,364
49030864,391013997,4,40.73203,-73.87308,Private room,50,1,0,1,131
49047825,81359949,3,40.69831,-73.92985,Private room,50,2,18,2,337
49178290,278008007,3,40.68832,-73.91896,Private room,50,30,0,5,332
49196376,278008007,3,40.68888,-73.92142,Private room,50,1,7,5,313
49228776,385129361,1,40.79721,-73.96368,Entire home/apt,50,30,2,33,155
49301973,393539508,3,40.68831,-73.96583,Entire home/apt,50,90,0,1,122
49417271,1139439,3,40.63364,-73.95659,Private room,50,30,1,1,29
49553240,196229541,4,40.74751,-73.87556,Private room,50,5,3,1,0
49597728,36732553,4,40.75468,-73.91402,Private room,50,25,2,3,8
49674820,337987085,3,40.68908,-73.99934,Private room,50,29,0,1,0
49705824,385129361,1,40.79754,-73.96137,Entire home/apt,50,30,0,33,232
49727266,916410,3,40.67951,-73.9618,Private room,50,30,0,1,271
49768387,8387407,3,40.63586,-73.94686,Private room,50,3,0,4,59
49777311,393016479,2,40.84789,-73.90886,Private room,50,2,6,1,166
49785795,214209994,1,40.71958,-73.98972,Private room,50,30,0,1,45
49806254,76533663,3,40.71139,-73.94746,Private room,50,30,0,1,40
49921619,385129361,1,40.79787,-73.96333,Entire home/apt,50,30,0,33,88
49928613,401709949,3,40.69816,-73.94067,Private room,50,30,0,6,212
50052647,403724650,1,40.80284,-73.94643,Private room,50,15,0,3,60
50110836,137347,3,40.59075,-73.95706,Private room,50,30,0,1,172
50136462,45416627,4,40.76735,-73.92342,Private room,50,2,0,8,269
50380463,51426218,4,40.68426,-73.82152,Private room,50,10,0,3,0
50573552,312334680,3,40.65329,-73.94351,Private room,50,30,1,2,177
50595063,144008701,1,40.82511,-73.94601,Private room,50,30,1,4,92
50595710,74215453,4,40.76595,-73.92611,Private room,50,5,1,1,95
50641438,409170142,3,40.7067,-73.95539,Private room,50,183,0,1,365
50880411,43719073,3,40.5984,-73.9544,Shared room,50,1,4,7,353
50915457,215759678,4,40.72038,-73.79861,Private room,50,30,1,7,224
50922065,403724650,1,40.8028,-73.9515,Private room,50,15,0,3,244
51154314,137358866,1,40.81082,-73.94275,Private room,50,30,0,168,333
51217153,402799430,4,40.653576,-73.835815,Private room,50,4,0,4,209
51245402,359075187,1,40.80128,-73.96677,Private room,50,1,0,2,337
51471920,3530446,4,40.59736503,-73.79993932,Entire home/apt,50,30,0,4,349
51595857,492457,4,40.77968541,-73.90766633,Private room,50,7,2,2,275
51604489,87546977,3,40.68445314,-73.90874846,Private room,50,4,2,3,149
51614134,418124294,3,40.64479021,-73.91454666,Private room,50,1,5,1,287
51629941,305240193,3,40.64800823,-73.96952618,Private room,50,30,0,307,364
51641206,46660053,3,40.71212089,-73.95167733,Private room,50,3,0,3,62
51685477,418726582,3,40.65677807,-73.93361249,Private room,50,1,2,1,80
51732371,23573717,3,40.67755809,-73.90685283,Private room,50,1,0,1,61
51753891,1097545,4,40.59903622,-73.760793,Private room,50,15,0,2,349
51960769,145327878,3,40.69527228,-73.90937808,Private room,50,1,1,1,352
51969461,87546977,3,40.68531794,-73.90868094,Private room,50,5,0,3,92
64000,312722,3,40.70705,-73.95489,Private room,49,31,14,5,328
100002,523218,1,40.85433,-73.9324,Private room,49,30,152,1,147
298782,1539749,3,40.68557,-73.94891,Private room,49,30,48,4,0
507393,1539749,3,40.68567,-73.94865,Private room,49,30,54,4,0
819893,4299040,1,40.82261,-73.95533,Private room,49,30,48,4,308
857696,2559004,1,40.804,-73.9406,Private room,49,30,5,5,336
1759154,8998154,3,40.69217,-73.92294,Private room,49,30,157,2,148
2284809,11671329,3,40.69988,-73.92585,Private room,49,4,2,1,0
2908417,10593364,3,40.69952,-73.9412,Private room,49,30,11,1,0
2939670,15009272,4,40.69439,-73.86454,Private room,49,30,89,2,0
3394517,17125263,1,40.80303,-73.93888,Private room,49,30,87,2,245
3394768,10657357,1,40.83095,-73.94716,Private room,49,30,26,4,142
3549074,17866326,3,40.70228,-73.92824,Private room,49,30,2,2,0
3625870,18264329,3,40.6502,-74.00617,Private room,49,30,58,1,280
4274462,22189723,4,40.70472,-73.91047,Private room,49,30,39,3,264
4422017,22954228,3,40.65487,-73.96172,Private room,49,30,7,2,0
4440538,23048955,4,40.73619,-73.87359,Private room,49,1,5,1,86
4640515,56120055,1,40.82613,-73.93842,Private room,49,1,68,2,0
5058359,7635592,1,40.85191,-73.93924,Private room,49,30,9,2,59
5303100,25854571,3,40.72739,-73.94121,Private room,49,30,2,1,0
5406167,22189723,4,40.70835,-73.91158,Private room,49,30,56,3,337
5623799,9311147,1,40.82407,-73.94316,Private room,49,30,0,1,0
5771366,1211067,5,40.6212,-74.08558,Private room,49,30,179,1,318
5783307,30002976,3,40.70094,-73.93187,Private room,49,7,0,1,0
5847724,8968224,3,40.68878,-73.91346,Private room,49,30,0,1,0
6688617,35008385,3,40.71412,-73.93886,Entire home/apt,49,30,1,1,0
7307468,26364541,3,40.69301,-73.94229,Private room,49,30,1,1,0
7383380,4907734,3,40.70109,-73.93972,Private room,49,30,14,1,0
7741113,910884,3,40.65496,-73.95726,Private room,49,30,1,1,0
7837816,19483885,3,40.69503,-73.95971,Private room,49,1,275,2,189
8012041,16762482,3,40.73239,-73.95813,Private room,49,30,15,1,0
8133707,42951928,1,40.76185,-73.98432,Private room,49,30,8,1,0
8250925,7455706,1,40.7247,-73.97922,Private room,49,30,108,2,0
8283594,1182180,3,40.64977,-74.00385,Private room,49,30,8,4,301
8291897,43719073,3,40.60005,-73.95589,Shared room,49,1,174,7,353
8558627,45045974,3,40.68026,-73.87187,Private room,49,30,63,2,334
8597265,43298844,3,40.71802,-73.95635,Private room,49,30,1,1,0
8652729,4154037,1,40.82203,-73.94406,Private room,49,30,31,2,209
8844402,45232769,4,40.76691,-73.91758,Private room,49,15,127,3,31
9046490,1299166,3,40.65026,-73.96052,Private room,49,30,31,1,0
9230690,8439782,3,40.71325,-73.95197,Private room,49,30,0,1,0
9437085,48913242,1,40.83887,-73.94487,Private room,49,30,0,1,0
9576230,10619345,3,40.71566,-73.9623,Private room,49,30,1,1,0
9805128,50520029,3,40.69318,-73.90654,Private room,49,30,2,1,0
9880294,2569188,3,40.70208,-73.94099,Private room,49,30,2,1,0
10280162,24411752,3,40.71217,-73.95187,Private room,49,30,0,1,0
10498577,54123180,4,40.75949,-73.91922,Private room,49,30,13,1,307
10730086,28546873,3,40.6887,-73.92785,Private room,49,3,10,1,0
10939710,9192860,4,40.70289,-73.90662,Private room,49,3,94,1,154
11435529,30545042,3,40.6772,-73.9841,Private room,49,30,1,1,0
11603743,13031745,3,40.70704,-73.94115,Private room,49,30,3,3,0
11658950,21382844,1,40.7345,-73.98126,Private room,49,30,5,2,0
12000617,64170751,3,40.66955,-73.95166,Private room,49,30,5,1,0
12206029,5897784,3,40.6817,-73.92598,Private room,49,30,1,1,0
12765858,69457013,1,40.79727,-73.96136,Private room,49,30,0,1,0
12847902,46938101,2,40.83194,-73.92125,Private room,49,30,34,1,364
12881611,17204066,3,40.72691,-73.94843,Private room,49,2,22,1,0
13033376,21340955,3,40.65228,-73.96059,Private room,49,3,38,1,63
13725194,49367785,3,40.69805,-73.93046,Private room,49,30,0,1,0
13995891,1366270,3,40.66462,-73.97833,Private room,49,30,31,1,261
14784377,40223194,1,40.8116,-73.95377,Private room,49,2,3,1,0
15238740,17125263,1,40.79747,-73.9385,Private room,49,30,73,2,181
15496496,28786801,3,40.70228,-73.92601,Private room,49,30,3,1,0
15721847,909710,3,40.70783,-73.95225,Private room,49,30,17,1,0
15788050,102080453,3,40.69412,-73.94503,Private room,49,30,152,2,0
